ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,label
-1.373046875,1.10546875,1.671875,-80.25,131.0,205.0,1.0
-1.373046875,1.10546875,1.671875,-80.25,131.0,205.0,1.0
-1.373046875,1.10546875,1.671875,-80.25,131.0,205.0,1.0
-1.373046875,1.10546875,1.671875,-80.25,131.0,205.0,1.0
-1.373046875,1.10546875,1.671875,-80.25,131.0,205.0,1.0
-1.373046875,1.10546875,1.671875,-80.25,131.0,205.0,1.0
-1.373046875,1.10546875,1.671875,-80.25,131.0,205.0,1.0
-1.373046875,1.10546875,1.671875,-82.125,130.25,204.25,1.0
-1.380859375,1.11328125,1.6796875,-82.125,130.25,204.25,1.0
-1.380859375,1.11328125,1.6796875,-82.125,130.25,204.25,1.0
-1.373046875,1.10546875,1.671875,-80.25,131.0,205.0,1.0
-1.373046875,1.10546875,1.671875,-80.25,131.0,205.0,1.0
-1.373046875,1.10546875,1.671875,-80.25,131.0,205.0,1.0
-1.373046875,1.10546875,1.671875,-80.25,131.0,205.0,1.0
-1.373046875,1.10546875,1.671875,-80.25,131.0,205.0,1.0
-1.373046875,1.10546875,1.671875,-80.25,131.0,205.0,1.0
-1.373046875,1.10546875,1.671875,-80.25,131.0,205.0,1.0
-1.373046875,1.10546875,1.671875,-82.125,130.25,204.25,1.0
-1.380859375,1.11328125,1.6796875,-82.125,130.25,204.25,1.0
-1.380859375,1.11328125,1.6796875,-82.125,130.25,204.25,1.0
-1.47265625,1.1328125,1.671875,-160.5,141.0,219.5,1.0
-1.47265625,1.1328125,1.671875,-160.5,141.0,219.5,1.0
-1.47265625,1.1328125,1.671875,-160.5,141.0,219.5,1.0
-1.47265625,1.1328125,1.671875,-160.5,141.0,219.5,1.0
-1.47265625,1.1328125,1.671875,-160.5,141.0,219.5,1.0
-1.47265625,1.1328125,1.671875,-160.5,141.0,219.5,1.0
-1.47265625,1.1328125,1.671875,-160.5,141.0,219.5,1.0
-1.47265625,1.1328125,1.671875,-160.5,141.0,219.5,1.0
-1.47265625,1.1328125,1.671875,-160.5,141.0,219.5,1.0
-1.482421875,1.140625,1.662109375,-160.125,142.5,221.75,1.0
-1.482421875,1.140625,1.662109375,-160.125,142.5,221.75,1.0
-1.482421875,1.140625,1.662109375,-160.125,142.5,221.75,1.0
-1.482421875,1.140625,1.662109375,-160.125,142.5,221.75,1.0
-1.482421875,1.140625,1.662109375,-160.125,142.5,221.75,1.0
-1.482421875,1.140625,1.662109375,-160.125,142.5,221.75,1.0
